2010010309,0,22,0,0,24,5
2016103002,1,48,0,0,73,2
2015011801,0,22,0,0,30,2
2010112110,0,18,0,0,24,7
2009102505,0,25,0,0,38,7
2009112209,0,30,0,0,40,3
2014112306,0,81,0,0,81,1
2014111611,1,21,0,0,21,1
2009111505,0,21,0,0,30,3
2014121408,0,21,0,0,24,2
2010121208,1,22,0,0,28,6
2014122105,1,18,0,0,23,5
2009092707,0,23,0,0,42,8
2009122710,1,18,0,0,25,4
2017102903,0,16,0,0,16,1
2010102407,1,23,0,0,36,6
2015102503,0,27,0,0,29,3
2010091208,0,22,0,0,22,1
2009112907,0,25,0,0,29,2
2012111110,1,4,0,0,4,1
2010103105,0,22,0,0,23,2
2010111410,1,15,0,0,25,5
2010101701,0,23,0,0,24,2
2009101107,0,22,0,0,30,6
2015110802,0,18,0,0,18,1
2012093005,0,12,0,0,12,1
2009101802,1,31,0,0,58,4
2016112009,1,2,0,0,2,1
2014110208,0,22,0,0,22,1
2010122606,0,35,0,0,84,5
2016102311,1,6,0,0,6,1
2014101600,0,26,0,0,31,4
2009122007,0,31,0,0,55,5
2010121900,0,24,0,0,30,6
2014113010,1,19,0,0,28,4
2015111509,1,17,0,0,24,4
2009121310,1,24,0,0,30,9
2009120602,1,27,0,0,43,4
2009100411,1,20,0,0,27,4
2009110104,1,20,0,0,23,2
2016112711,1,24,0,0,24,1
2014120713,1,21,0,0,22,2
2015011000,0,25,0,0,28,5
2015020100,1,22,0,0,23,2
2010112810,1,29,0,0,39,3
2011010215,1,15,0,0,19,4
2010120511,1,26,0,0,32,3
