2011100208,1,0,0,1,5,0
2013090804,1,0,1,4,7,0
2011120409,0,0,0,3,3,0
2011091806,0,0,0,0,1,0
2012010109,0,1,0,4,1,0.5
2013091503,1,0,0,0,5,0
2011092506,0,0,0,0,1,0
2013102710,0,0,0,7,7,0
2016100206,0,0,0,1,2,0
2012120905,0,0,0,3,2,0
2012120201,1,0,0,4,4,0
2016101700,1,0,0,3,4,0
2012111107,0,0,0,0,3,0
2012101410,1,0,0,1,2,0
2012102500,0,0,0,2,2,0
2012123009,0,0,0,0,7,0
2015121301,0,0,0,0,2,0
2010091902,0,0,0,0,1,0
2015122702,0,0,0,1,3,0
2013102100,1,0,0,2,12,1
2015121900,1,0,0,1,4,0
2013110302,1,0,0,1,3,0
2011111400,1,0,0,0,1,0
2015120600,1,0,0,1,3,0
2012112505,1,0,0,1,8,0
2011102309,0,0,0,3,2,0
2012102101,0,0,0,1,1,0
2013110700,0,0,0,10,4,0
2013092906,0,0,0,0,9,0
2012122310,1,0,0,1,2,0
2013101305,0,0,0,2,5,0
2016010300,1,0,0,4,7,0
2011112703,1,0,0,1,1,0
2012091603,1,0,0,5,7,1
2011121805,0,0,0,5,4,0
2013010501,1,0,0,6,2,0
2011091111,1,0,0,3,6,1
2012100704,0,1,0,0,3,0
2012110408,1,0,0,7,1,0
2013122906,0,0,0,5,2,1
2013120800,1,0,0,0,1,0
2012121603,1,0,0,0,2,1
2013122202,1,1,0,5,7,0
2011101611,1,1,0,0,8,0
2011103003,1,0,0,1,4,0
2011122406,1,0,0,1,3,0
2012090901,0,0,0,4,6,1
2015112905,0,0,0,1,4,0
2016100906,1,0,0,3,5,0
2013092204,0,0,1,2,6,2
2011121105,1,0,0,0,2,0
2011100905,0,0,0,4,2,0
2016091106,0,0,0,0,1,0
2013111711,1,0,0,5,1,0
